SalePrice,DatasetSource,PriceUnit,PriceSegment
500000.0,king_county_house_sales,USD,premium
386500.0,king_county_house_sales,USD,standard
210000.0,king_county_house_sales,USD,budget
439500.0,king_county_house_sales,USD,standard
315000.0,king_county_house_sales,USD,budget
339000.0,king_county_house_sales,USD,standard
655000.0,king_county_house_sales,USD,luxury
740000.0,king_county_house_sales,USD,luxury
685000.0,king_county_house_sales,USD,luxury
550000.0,king_county_house_sales,USD,premium
405000.0,king_county_house_sales,USD,standard
765000.0,king_county_house_sales,USD,luxury
625000.0,king_county_house_sales,USD,premium
207000.0,king_county_house_sales,USD,budget
370000.0,king_county_house_sales,USD,standard
475000.0,king_county_house_sales,USD,premium
365000.0,king_county_house_sales,USD,standard
411800.0,king_county_house_sales,USD,standard
668000.0,king_county_house_sales,USD,luxury
618000.0,king_county_house_sales,USD,premium
247500.0,king_county_house_sales,USD,budget
345000.0,king_county_house_sales,USD,standard
616300.0,king_county_house_sales,USD,premium
348000.0,king_county_house_sales,USD,standard
425000.0,king_county_house_sales,USD,standard
850000.0,king_county_house_sales,USD,luxury
820000.0,king_county_house_sales,USD,luxury
832000.0,king_county_house_sales,USD,luxury
835000.0,king_county_house_sales,USD,luxury
350000.0,king_county_house_sales,USD,standard
349000.0,king_county_house_sales,USD,standard
1125000.0,king_county_house_sales,USD,luxury
320000.0,king_county_house_sales,USD,budget
150000.0,king_county_house_sales,USD,budget
340000.0,king_county_house_sales,USD,standard
785500.0,king_county_house_sales,USD,luxury
410500.0,king_county_house_sales,USD,standard
580000.0,king_county_house_sales,USD,premium
345000.0,king_county_house_sales,USD,standard
550000.0,king_county_house_sales,USD,premium
449500.0,king_county_house_sales,USD,standard
300000.0,king_county_house_sales,USD,budget
915000.0,king_county_house_sales,USD,luxury
1575000.0,king_county_house_sales,USD,luxury
599000.0,king_county_house_sales,USD,premium
755000.0,king_county_house_sales,USD,luxury
400000.0,king_county_house_sales,USD,standard
133000.0,king_county_house_sales,USD,budget
330000.0,king_county_house_sales,USD,standard
330000.0,king_county_house_sales,USD,standard
375000.0,king_county_house_sales,USD,standard
485000.0,king_county_house_sales,USD,premium
470000.0,king_county_house_sales,USD,premium
1045000.0,king_county_house_sales,USD,luxury
548800.0,king_county_house_sales,USD,premium
315000.0,king_county_house_sales,USD,budget
590000.0,king_county_house_sales,USD,premium
439950.0,king_county_house_sales,USD,standard
325000.0,king_county_house_sales,USD,standard
400000.0,king_county_house_sales,USD,standard
685000.0,king_county_house_sales,USD,luxury
339950.0,king_county_house_sales,USD,standard
315000.0,king_county_house_sales,USD,budget
411753.0,king_county_house_sales,USD,standard
577000.0,king_county_house_sales,USD,premium
500000.0,king_county_house_sales,USD,premium
210000.0,king_county_house_sales,USD,budget
640000.0,king_county_house_sales,USD,premium
460000.0,king_county_house_sales,USD,premium
265000.0,king_county_house_sales,USD,budget
740000.0,king_county_house_sales,USD,luxury
230000.0,king_county_house_sales,USD,budget
315000.0,king_county_house_sales,USD,budget
432000.0,king_county_house_sales,USD,standard
467000.0,king_county_house_sales,USD,premium
255000.0,king_county_house_sales,USD,budget
316500.0,king_county_house_sales,USD,budget
190000.0,king_county_house_sales,USD,budget
490000.0,king_county_house_sales,USD,premium
378000.0,king_county_house_sales,USD,standard
598800.0,king_county_house_sales,USD,premium
333800.0,king_county_house_sales,USD,standard
690000.0,king_county_house_sales,USD,luxury
320000.0,king_county_house_sales,USD,budget
1249000.0,king_county_house_sales,USD,luxury
335000.0,king_county_house_sales,USD,standard
840000.0,king_county_house_sales,USD,luxury
608250.0,king_county_house_sales,USD,premium
550000.0,king_county_house_sales,USD,premium
240000.0,king_county_house_sales,USD,budget
998000.0,king_county_house_sales,USD,luxury
275000.0,king_county_house_sales,USD,budget
284200.0,king_county_house_sales,USD,budget
1715000.0,king_county_house_sales,USD,luxury
2400000.0,king_county_house_sales,USD,luxury
930800.0,king_county_house_sales,USD,luxury
930000.0,king_county_house_sales,USD,luxury
215000.0,king_county_house_sales,USD,budget
480000.0,king_county_house_sales,USD,premium
483945.0,king_county_house_sales,USD,premium
347000.0,king_county_house_sales,USD,standard
232500.0,king_county_house_sales,USD,budget
390000.0,king_county_house_sales,USD,standard
550000.0,king_county_house_sales,USD,premium
590000.0,king_county_house_sales,USD,premium
420850.0,king_county_house_sales,USD,standard
345000.0,king_county_house_sales,USD,standard
429800.0,king_county_house_sales,USD,standard
302000.0,king_county_house_sales,USD,budget
800000.0,king_county_house_sales,USD,luxury
250000.0,king_county_house_sales,USD,budget
605000.0,king_county_house_sales,USD,premium
412000.0,king_county_house_sales,USD,standard
252000.0,king_county_house_sales,USD,budget
375000.0,king_county_house_sales,USD,standard
725000.0,king_county_house_sales,USD,luxury
471750.0,king_county_house_sales,USD,premium
490000.0,king_county_house_sales,USD,premium
439000.0,king_county_house_sales,USD,standard
355000.0,king_county_house_sales,USD,standard
250000.0,king_county_house_sales,USD,budget
780000.0,king_county_house_sales,USD,luxury
409000.0,king_county_house_sales,USD,standard
420000.0,king_county_house_sales,USD,standard
200000.0,king_county_house_sales,USD,budget
830000.0,king_county_house_sales,USD,luxury
695000.0,king_county_house_sales,USD,luxury
815000.0,king_county_house_sales,USD,luxury
210000.0,king_county_house_sales,USD,budget
635000.0,king_county_house_sales,USD,premium
562500.0,king_county_house_sales,USD,premium
402500.0,king_county_house_sales,USD,standard
555000.0,king_county_house_sales,USD,premium
310000.0,king_county_house_sales,USD,budget
500000.0,king_county_house_sales,USD,premium
430000.0,king_county_house_sales,USD,standard
1600000.0,king_county_house_sales,USD,luxury
627500.0,king_county_house_sales,USD,premium
335000.0,king_county_house_sales,USD,standard
962000.0,king_county_house_sales,USD,luxury
299000.0,king_county_house_sales,USD,budget
399950.0,king_county_house_sales,USD,standard
322000.0,king_county_house_sales,USD,standard
430000.0,king_county_house_sales,USD,standard
307000.0,king_county_house_sales,USD,budget
194000.0,king_county_house_sales,USD,budget
180000.0,king_county_house_sales,USD,budget
465000.0,king_county_house_sales,USD,premium
722500.0,king_county_house_sales,USD,luxury
470450.0,king_county_house_sales,USD,premium
280000.0,king_county_house_sales,USD,budget
176250.0,king_county_house_sales,USD,budget
560000.0,king_county_house_sales,USD,premium
830000.0,king_county_house_sales,USD,luxury
276900.0,king_county_house_sales,USD,budget
625000.0,king_county_house_sales,USD,premium
1015000.0,king_county_house_sales,USD,luxury
463500.0,king_county_house_sales,USD,premium
485000.0,king_county_house_sales,USD,premium
272000.0,king_county_house_sales,USD,budget
305000.0,king_county_house_sales,USD,budget
760000.0,king_county_house_sales,USD,luxury
387500.0,king_county_house_sales,USD,standard
352000.0,king_county_house_sales,USD,standard
507000.0,king_county_house_sales,USD,premium
156000.0,king_county_house_sales,USD,budget
580000.0,king_county_house_sales,USD,premium
630000.0,king_county_house_sales,USD,premium
275000.0,king_county_house_sales,USD,budget
835000.0,king_county_house_sales,USD,luxury
340000.0,king_county_house_sales,USD,standard
329350.0,king_county_house_sales,USD,standard
1480000.0,king_county_house_sales,USD,luxury
475000.0,king_county_house_sales,USD,premium
719950.0,king_county_house_sales,USD,luxury
235000.0,king_county_house_sales,USD,budget
875000.0,king_county_house_sales,USD,luxury
380000.0,king_county_house_sales,USD,standard
325000.0,king_county_house_sales,USD,standard
475000.0,king_county_house_sales,USD,premium
152900.0,king_county_house_sales,USD,budget
210000.0,king_county_house_sales,USD,budget
350000.0,king_county_house_sales,USD,standard
505000.0,king_county_house_sales,USD,premium
464900.0,king_county_house_sales,USD,premium
650000.0,king_county_house_sales,USD,luxury
369950.0,king_county_house_sales,USD,standard
250000.0,king_county_house_sales,USD,budget
320000.0,king_county_house_sales,USD,budget
2532000.0,king_county_house_sales,USD,luxury
340000.0,king_county_house_sales,USD,standard
440000.0,king_county_house_sales,USD,standard
219950.0,king_county_house_sales,USD,budget
940000.0,king_county_house_sales,USD,luxury
399950.0,king_county_house_sales,USD,standard
1568000.0,king_county_house_sales,USD,luxury
528000.0,king_county_house_sales,USD,premium
545000.0,king_county_house_sales,USD,premium
575000.0,king_county_house_sales,USD,premium
235000.0,king_county_house_sales,USD,budget
272000.0,king_county_house_sales,USD,budget
380000.0,king_county_house_sales,USD,standard
195000.0,king_county_house_sales,USD,budget
297000.0,king_county_house_sales,USD,budget
349000.0,king_county_house_sales,USD,standard
320000.0,king_county_house_sales,USD,budget
319990.0,king_county_house_sales,USD,budget
439900.0,king_county_house_sales,USD,standard
429000.0,king_county_house_sales,USD,standard
272500.0,king_county_house_sales,USD,budget
400000.0,king_county_house_sales,USD,standard
462000.0,king_county_house_sales,USD,premium
510000.0,king_county_house_sales,USD,premium
550000.0,king_county_house_sales,USD,premium
150000.0,king_county_house_sales,USD,budget
460000.0,king_county_house_sales,USD,premium
632500.0,king_county_house_sales,USD,premium
361000.0,king_county_house_sales,USD,standard
437000.0,king_county_house_sales,USD,standard
370000.0,king_county_house_sales,USD,standard
884250.0,king_county_house_sales,USD,luxury
225000.0,king_county_house_sales,USD,budget
235000.0,king_county_house_sales,USD,budget
767500.0,king_county_house_sales,USD,luxury
1200000.0,king_county_house_sales,USD,luxury
715000.0,king_county_house_sales,USD,luxury
417000.0,king_county_house_sales,USD,standard
199000.0,king_county_house_sales,USD,budget
875000.0,king_county_house_sales,USD,luxury
545000.0,king_county_house_sales,USD,premium
192500.0,king_county_house_sales,USD,budget
822500.0,king_county_house_sales,USD,luxury
800000.0,king_county_house_sales,USD,luxury
1250000.0,king_county_house_sales,USD,luxury
3850000.0,king_county_house_sales,USD,luxury
295000.0,king_county_house_sales,USD,budget
419000.0,king_county_house_sales,USD,standard
1195000.0,king_county_house_sales,USD,luxury
750000.0,king_county_house_sales,USD,luxury
502000.0,king_county_house_sales,USD,premium
1025000.0,king_county_house_sales,USD,luxury
398500.0,king_county_house_sales,USD,standard
700000.0,king_county_house_sales,USD,luxury
248000.0,king_county_house_sales,USD,budget
800000.0,king_county_house_sales,USD,luxury
383000.0,king_county_house_sales,USD,standard
688000.0,king_county_house_sales,USD,luxury
521000.0,king_county_house_sales,USD,premium
365000.0,king_county_house_sales,USD,standard
491000.0,king_county_house_sales,USD,premium
643000.0,king_county_house_sales,USD,premium
279000.0,king_county_house_sales,USD,budget
583500.0,king_county_house_sales,USD,premium
310000.0,king_county_house_sales,USD,budget
310000.0,king_county_house_sales,USD,budget
280000.0,king_county_house_sales,USD,budget
272000.0,king_county_house_sales,USD,budget
870000.0,king_county_house_sales,USD,luxury
307000.0,king_county_house_sales,USD,budget
490000.0,king_county_house_sales,USD,premium
399950.0,king_county_house_sales,USD,standard
1635000.0,king_county_house_sales,USD,luxury
989000.0,king_county_house_sales,USD,luxury
264950.0,king_county_house_sales,USD,budget
491500.0,king_county_house_sales,USD,premium
345000.0,king_county_house_sales,USD,standard
339900.0,king_county_house_sales,USD,standard
852000.0,king_county_house_sales,USD,luxury
585000.0,king_county_house_sales,USD,premium
723000.0,king_county_house_sales,USD,luxury
594000.0,king_county_house_sales,USD,premium
405000.0,king_county_house_sales,USD,standard
725500.0,king_county_house_sales,USD,luxury
800000.0,king_county_house_sales,USD,luxury
1325000.0,king_county_house_sales,USD,luxury
180500.0,king_county_house_sales,USD,budget
325000.0,king_county_house_sales,USD,standard
235000.0,king_county_house_sales,USD,budget
330000.0,king_county_house_sales,USD,standard
678500.0,king_county_house_sales,USD,luxury
463000.0,king_county_house_sales,USD,premium
250000.0,king_county_house_sales,USD,budget
655000.0,king_county_house_sales,USD,luxury
239900.0,king_county_house_sales,USD,budget
185000.0,king_county_house_sales,USD,budget
1735000.0,king_county_house_sales,USD,luxury
251700.0,king_county_house_sales,USD,budget
400000.0,king_county_house_sales,USD,standard
735000.0,king_county_house_sales,USD,luxury
1700000.0,king_county_house_sales,USD,luxury
82500.0,king_county_house_sales,USD,budget
765000.0,king_county_house_sales,USD,luxury
292500.0,king_county_house_sales,USD,budget
270000.0,king_county_house_sales,USD,budget
415000.0,king_county_house_sales,USD,standard
950000.0,king_county_house_sales,USD,luxury
353000.0,king_county_house_sales,USD,standard
670950.0,king_county_house_sales,USD,luxury
280950.0,king_county_house_sales,USD,budget
585000.0,king_county_house_sales,USD,premium
525000.0,king_county_house_sales,USD,premium
605000.0,king_county_house_sales,USD,premium
1010000.0,king_county_house_sales,USD,luxury
245990.0,king_county_house_sales,USD,budget
535000.0,king_county_house_sales,USD,premium
410000.0,king_county_house_sales,USD,standard
550000.0,king_county_house_sales,USD,premium
665000.0,king_county_house_sales,USD,luxury
455000.0,king_county_house_sales,USD,premium
440000.0,king_county_house_sales,USD,standard
332000.0,king_county_house_sales,USD,standard
280000.0,king_county_house_sales,USD,budget
570000.0,king_county_house_sales,USD,premium
250000.0,king_county_house_sales,USD,budget
238000.0,king_county_house_sales,USD,budget
265000.0,king_county_house_sales,USD,budget
306000.0,king_county_house_sales,USD,budget
